Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
720, 60,9.25054e+09,1.54422e+09,4.17447e+09,1.14046e+09,2.38571e+07,1.33695e+09,2.30177e+08,1.03772e+09,2.21441e+08
721, 61,9.52566e+09,1.38824e+09,4.13853e+09,9.51882e+08,1.89263e+07,1.19252e+09,1.92112e+08,8.61718e+08,1.83595e+08
722, 61,9.33072e+09,1.20886e+09,4.12332e+09,7.68976e+08,1.48358e+07,1.0339e+09,1.54511e+08,7.31634e+08,1.51578e+08
723, 61,9.30123e+09,1.04564e+09,4.06976e+09,5.88561e+08,1.17956e+07,8.46591e+08,1.30222e+08,6.20216e+08,1.29373e+08
724, 61,1.00218e+10,9.91085e+08,4.11422e+09,4.15667e+08,1.00998e+07,6.22689e+08,1.13992e+08,5.52499e+08,1.13765e+08
725, 61,1.01646e+10,1.05037e+09,4.20041e+09,4.45893e+08,1.46896e+07,9.09177e+08,1.39077e+08,6.70133e+08,1.4098e+08
726, 61,1.04603e+10,1.24459e+09,4.26766e+09,7.18478e+08,2.82121e+07,1.247e+09,2.16455e+08,1.03271e+09,2.14051e+08
727, 61,1.03692e+10,1.42361e+09,4.20364e+09,9.75225e+08,3.95253e+07,1.61656e+09,2.77261e+08,1.3519e+09,2.64221e+08
728, 61,1.02848e+10,1.59476e+09,4.22734e+09,1.23574e+09,5.0451e+07,1.93768e+09,3.44104e+08,1.68509e+09,3.33198e+08
729, 61,9.7448e+09,1.72961e+09,4.19701e+09,1.56503e+09,5.48155e+07,2.26999e+09,4.50765e+08,2.08019e+09,3.9593e+08
730, 61,1.02122e+10,1.70482e+09,4.2478e+09,1.43836e+09,4.58102e+07,2.10184e+09,3.4816e+08,1.67311e+09,3.1764e+08
731, 61,1.0338e+10,1.95427e+09,4.36899e+09,1.33034e+09,3.7961e+07,1.95275e+09,2.86508e+08,1.36971e+09,2.5553e+08
732, 61,1.02645e+10,1.91129e+09,4.35073e+09,1.22954e+09,2.99358e+07,1.8145e+09,2.31761e+08,1.13341e+09,2.07265e+08
733, 62,1.01493e+10,1.76229e+09,4.21622e+09,1.13157e+09,2.4356e+07,1.67629e+09,1.86428e+08,9.42466e+08,1.65452e+08
734, 62,9.78903e+09,1.56636e+09,3.98751e+09,1.02932e+09,1.98068e+07,1.53086e+09,1.51959e+08,7.65655e+08,1.34137e+08
735, 62,9.88333e+09,1.46464e+09,3.74193e+09,9.14342e+08,1.62595e+07,1.36867e+09,1.28347e+08,6.40407e+08,1.12983e+08
736, 62,1.04672e+10,1.42087e+09,3.76816e+09,7.77328e+08,1.39153e+07,1.17821e+09,1.1018e+08,5.57151e+08,1.00185e+08
737, 62,1.01804e+10,1.10897e+09,3.74372e+09,1.01431e+09,2.13389e+07,1.47055e+09,1.3136e+08,6.7576e+08,1.23642e+08
738, 62,1.00539e+10,1.03843e+09,3.91645e+09,1.12879e+09,3.16865e+07,1.80018e+09,2.16651e+08,1.01881e+09,1.87457e+08
739, 62,9.85577e+09,1.15129e+09,3.89904e+09,1.47618e+09,4.08293e+07,1.86337e+09,2.71939e+08,1.31503e+09,2.31564e+08
740, 62,9.70963e+09,1.33561e+09,3.85314e+09,1.78635e+09,4.70017e+07,2.21454e+09,3.26019e+08,1.57804e+09,2.82598e+08
741, 62,9.11201e+09,1.54822e+09,3.82742e+09,1.6072e+09,6.10229e+07,2.60145e+09,3.98646e+08,1.96353e+09,3.67131e+08
742, 62,9.43778e+09,1.6307e+09,3.88745e+09,1.40276e+09,4.81274e+07,2.02631e+09,3.2311e+08,1.4893e+09,2.93778e+08
743, 62,9.70797e+09,1.77432e+09,3.86766e+09,1.26918e+09,4.16804e+07,1.76564e+09,2.72549e+08,1.19315e+09,2.42991e+08
744, 62,9.618e+09,1.87853e+09,3.84105e+09,1.14338e+09,3.53924e+07,1.5795e+09,2.30081e+08,9.75729e+08,2.0271e+08
745, 63,9.40449e+09,1.82461e+09,3.76717e+09,1.01209e+09,3.01401e+07,1.42927e+09,1.94424e+08,8.12599e+08,1.71074e+08
746, 63,9.05347e+09,1.73754e+09,3.69217e+09,8.69983e+08,2.59981e+07,1.28704e+09,1.67288e+08,6.84484e+08,1.44786e+08
747, 63,8.83926e+09,1.36645e+09,3.63658e+09,7.06325e+08,2.27308e+07,1.14571e+09,1.45375e+08,5.87409e+08,1.24594e+08
748, 63,9.30068e+09,1.23659e+09,3.7591e+09,5.24361e+08,1.99783e+07,1.00026e+09,1.29745e+08,5.15591e+08,1.1041e+08
749, 63,8.80279e+09,1.08346e+09,3.84961e+09,9.02729e+08,2.68682e+07,1.07952e+09,1.48449e+08,6.37825e+08,1.34308e+08
750, 63,8.67837e+09,1.0684e+09,3.75749e+09,1.27707e+09,3.77754e+07,1.33849e+09,2.26551e+08,9.59381e+08,2.13191e+08
751, 63,8.7159e+09,1.29348e+09,3.73266e+09,1.33375e+09,3.86744e+07,1.57684e+09,2.81288e+08,1.19198e+09,2.74743e+08
752, 63,8.71299e+09,1.3296e+09,3.70664e+09,1.32957e+09,5.20551e+07,2.08683e+09,3.36818e+08,1.44293e+09,3.62076e+08
753, 63,8.43599e+09,1.39776e+09,3.72607e+09,1.37608e+09,3.52884e+07,2.37557e+09,4.27524e+08,1.89913e+09,4.62853e+08
754, 63,8.94417e+09,1.47813e+09,4.01847e+09,1.06026e+09,2.83116e+07,1.84082e+09,3.39573e+08,1.51272e+09,3.58011e+08
755, 63,9.30038e+09,1.50667e+09,4.15229e+09,6.61769e+08,2.30912e+07,1.54681e+09,2.72762e+08,1.26495e+09,2.54229e+08
756, 63,9.42547e+09,1.51761e+09,4.10213e+09,5.89201e+08,1.8095e+07,1.40569e+09,2.22574e+08,1.06627e+09,2.02394e+08
757, 64,9.24879e+09,1.30283e+09,4.07667e+09,5.37382e+08,1.37145e+07,1.25852e+09,1.81613e+08,8.83789e+08,1.63982e+08
758, 64,8.92599e+09,1.11459e+09,3.96347e+09,4.87821e+08,1.06735e+07,1.09812e+09,1.49696e+08,7.49535e+08,1.36397e+08
759, 64,8.80881e+09,1.03559e+09,3.86546e+09,4.37554e+08,9.06949e+06,9.11475e+08,1.27669e+08,6.43754e+08,1.16521e+08
760, 64,9.40497e+09,9.43856e+08,4.00037e+09,3.85024e+08,7.46395e+06,6.94515e+08,1.1329e+08,5.77735e+08,1.02243e+08
761, 64,9.28701e+09,7.9098e+08,3.96901e+09,3.94915e+08,1.16166e+07,8.48751e+08,1.28978e+08,7.10302e+08,1.23565e+08
762, 64,9.4983e+09,8.53135e+08,3.86368e+09,4.83089e+08,2.16615e+07,1.15981e+09,2.02028e+08,1.07142e+09,1.87177e+08
763, 64,9.51488e+09,1.00232e+09,3.87759e+09,9.06656e+08,3.04255e+07,1.43936e+09,2.54742e+08,1.24457e+09,2.40838e+08
764, 64,9.73854e+09,1.12609e+09,3.86781e+09,1.47972e+09,4.22789e+07,1.70445e+09,3.13761e+08,1.5368e+09,2.91878e+08
765, 64,9.68635e+09,1.36087e+09,3.76561e+09,2.03331e+09,7.58535e+07,1.91375e+09,3.80975e+08,1.90287e+09,3.66723e+08
766, 64,1.00875e+10,1.61696e+09,3.96198e+09,1.82856e+09,5.93799e+07,1.71305e+09,3.06986e+08,1.49285e+09,3.02999e+08
767, 64,1.0027e+10,1.82734e+09,4.12559e+09,1.65686e+09,4.57535e+07,1.57849e+09,2.53881e+08,1.21539e+09,2.54076e+08
768, 64,9.84172e+09,1.91574e+09,4.12602e+09,1.49366e+09,3.18523e+07,1.46902e+09,2.12984e+08,9.87312e+08,2.11852e+08
769, 65,9.63339e+09,1.76491e+09,4.09965e+09,1.332e+09,2.27954e+07,1.36173e+09,1.79052e+08,8.27811e+08,1.76736e+08
770, 65,9.32191e+09,1.6369e+09,4.01933e+09,1.16889e+09,1.63315e+07,1.2501e+09,1.50996e+08,7.06127e+08,1.4878e+08
771, 65,9.14563e+09,1.5377e+09,3.99487e+09,9.92751e+08,1.27227e+07,1.12657e+09,1.29076e+08,6.16029e+08,1.27501e+08
772, 65,9.53713e+09,1.42765e+09,4.08918e+09,7.96867e+08,1.08492e+07,9.83403e+08,1.1356e+08,5.51513e+08,1.11491e+08
773, 65,9.28734e+09,9.25581e+08,4.05816e+09,9.05517e+08,1.84373e+07,1.12169e+09,1.36639e+08,6.93351e+08,1.39576e+08
774, 65,9.28115e+09,9.74461e+08,4.11256e+09,1.10659e+09,2.86786e+07,1.17549e+09,2.10371e+08,1.06532e+09,2.1867e+08
775, 65,8.95556e+09,1.23899e+09,4.17143e+09,1.43611e+09,3.75779e+07,1.22829e+09,2.6703e+08,1.29415e+09,2.76906e+08
776, 65,8.77666e+09,1.47138e+09,4.14039e+09,1.63854e+09,5.09207e+07,1.20224e+09,3.3236e+08,1.4879e+09,3.28703e+08
777, 65,8.29973e+09,1.66124e+09,3.96199e+09,1.98597e+09,5.25838e+07,1.1477e+09,4.18114e+08,1.82054e+09,4.01144e+08
778, 65,8.58957e+09,1.76897e+09,3.99532e+09,1.80967e+09,3.74512e+07,9.53187e+08,3.16795e+08,1.38743e+09,3.21649e+08
779, 65,8.84894e+09,1.82351e+09,4.02359e+09,1.6465e+09,2.98669e+07,8.45355e+08,2.61626e+08,1.08879e+09,2.66073e+08
780, 65,8.86465e+09,1.65583e+09,4.11299e+09,1.51043e+09,2.50988e+07,7.44711e+08,2.19527e+08,8.99705e+08,2.18285e+08
781, 66,8.60512e+09,1.52901e+09,4.09783e+09,1.37125e+09,2.14847e+07,6.49187e+08,1.8647e+08,7.55215e+08,1.80162e+08
782, 66,8.40636e+09,1.49754e+09,4.06741e+09,1.22149e+09,1.81931e+07,5.54821e+08,1.57735e+08,6.33657e+08,1.42963e+08
783, 66,8.28967e+09,1.39336e+09,3.9883e+09,1.0496e+09,1.58716e+07,4.57108e+08,1.34941e+08,5.45749e+08,1.17914e+08
784, 66,8.79013e+09,1.3154e+09,4.08891e+09,8.51561e+08,1.36158e+07,3.59654e+08,1.18572e+08,4.87334e+08,1.02468e+08
785, 66,8.36736e+09,1.12675e+09,4.0184e+09,1.10891e+09,1.86655e+07,4.2622e+08,1.44676e+08,6.20417e+08,1.39938e+08
786, 66,8.27571e+09,1.1838e+09,3.94436e+09,1.25494e+09,2.62979e+07,6.86526e+08,2.24747e+08,9.28655e+08,2.10323e+08
787, 66,8.17928e+09,1.23966e+09,3.88874e+09,1.52855e+09,3.19809e+07,9.02289e+08,2.77857e+08,1.14689e+09,2.58261e+08
788, 66,8.12197e+09,1.44377e+09,3.96066e+09,1.86414e+09,4.14996e+07,9.92254e+08,3.4772e+08,1.39701e+09,3.26797e+08
789, 66,7.95151e+09,1.5158e+09,3.86116e+09,2.16406e+09,5.02978e+07,1.11678e+09,4.31355e+08,1.71351e+09,3.77828e+08
790, 66,8.54583e+09,1.56997e+09,3.93883e+09,1.92123e+09,2.83601e+07,8.56336e+08,3.43713e+08,1.32235e+09,2.95674e+08
791, 66,8.90007e+09,1.62116e+09,3.98846e+09,1.72579e+09,2.1405e+07,7.53541e+08,2.86819e+08,1.07588e+09,2.45384e+08
792, 66,8.72058e+09,1.50018e+09,4.05449e+09,1.53963e+09,1.72579e+07,6.74241e+08,2.42543e+08,8.94903e+08,2.04018e+08
793, 67,8.47048e+09,1.42246e+09,4.08978e+09,1.35657e+09,1.39755e+07,5.94487e+08,2.0429e+08,7.4176e+08,1.70008e+08
794, 67,8.31974e+09,1.15493e+09,4.05142e+09,1.1695e+09,1.16595e+07,5.07435e+08,1.72936e+08,6.17613e+08,1.42446e+08
795, 67,8.37843e+09,9.7912e+08,3.98301e+09,9.66485e+08,9.99474e+06,4.08068e+08,1.49237e+08,5.21836e+08,1.2251e+08
796, 67,8.9557e+09,9.47878e+08,4.10448e+09,7.44107e+08,8.86823e+06,2.98161e+08,1.32586e+08,4.55786e+08,1.08599e+08
797, 67,8.92088e+09,9.74663e+08,4.06407e+09,9.48184e+08,1.45862e+07,4.45889e+08,1.5717e+08,5.63311e+08,1.34944e+08
798, 67,8.61576e+09,1.19751e+09,3.88817e+09,1.34833e+09,2.8256e+07,6.32514e+08,2.44299e+08,8.94682e+08,2.08445e+08
799, 67,8.49468e+09,1.41506e+09,3.92616e+09,1.67895e+09,4.66268e+07,8.08323e+08,3.02042e+08,1.18575e+09,2.64914e+08
800, 67,8.22687e+09,1.62934e+09,3.89606e+09,2.12329e+09,6.09044e+07,9.33029e+08,3.58527e+08,1.51233e+09,3.24153e+08
801, 67,7.78376e+09,1.86892e+09,3.83382e+09,2.7349e+09,8.45587e+07,1.09554e+09,4.5318e+08,1.92372e+09,3.77501e+08
802, 67,8.1407e+09,1.75992e+09,3.95218e+09,2.34794e+09,6.92425e+07,1.01541e+09,3.58074e+08,1.49368e+09,2.98628e+08
803, 67,8.58151e+09,1.53507e+09,4.01899e+09,1.9638e+09,6.06185e+07,9.49576e+08,2.9372e+08,1.19047e+09,2.45044e+08
804, 67,8.89097e+09,1.47666e+09,4.01552e+09,1.68107e+09,5.05802e+07,8.87108e+08,2.40449e+08,9.88197e+08,2.0205e+08
805, 68,8.89638e+09,1.44661e+09,3.973e+09,1.42601e+09,4.41149e+07,8.25111e+08,1.99314e+08,8.26727e+08,1.70049e+08
806, 68,8.47438e+09,1.34856e+09,4.02836e+09,1.18749e+09,3.79502e+07,7.61107e+08,1.65135e+08,6.93154e+08,1.43051e+08
807, 68,8.35539e+09,1.30347e+09,3.91916e+09,9.41958e+08,3.26467e+07,6.92319e+08,1.39824e+08,5.74673e+08,1.22492e+08
808, 68,8.8474e+09,1.2925e+09,4.01409e+09,6.89831e+08,2.84592e+07,6.15765e+08,1.22898e+08,5.09392e+08,1.07736e+08
809, 68,8.42618e+09,1.15281e+09,4.11408e+09,1.02553e+09,3.89316e+07,7.24311e+08,1.49928e+08,6.33332e+08,1.3809e+08
810, 68,8.34647e+09,1.33862e+09,4.13479e+09,1.38424e+09,5.67136e+07,8.117e+08,2.30438e+08,1.00036e+09,2.21052e+08
811, 68,8.08903e+09,1.42347e+09,4.0934e+09,1.49203e+09,6.4483e+07,7.16661e+08,2.95927e+08,1.2938e+09,2.80503e+08
812, 68,7.90355e+09,1.50872e+09,4.00999e+09,1.65214e+09,6.62894e+07,6.3973e+08,3.67934e+08,1.54501e+09,3.40514e+08
813, 68,7.69326e+09,1.52433e+09,3.97923e+09,1.90937e+09,7.08557e+07,9.51064e+08,4.52713e+08,1.80091e+09,3.93921e+08
814, 68,8.08447e+09,1.38232e+09,4.20203e+09,1.70962e+09,4.95449e+07,8.54247e+08,3.66393e+08,1.39724e+09,3.01183e+08
815, 68,8.47855e+09,1.36242e+09,4.30664e+09,1.55011e+09,3.69694e+07,7.18571e+08,3.0611e+08,1.16778e+09,2.49065e+08
816, 68,8.69143e+09,1.46639e+09,4.27496e+09,1.41837e+09,2.55638e+07,6.42279e+08,2.59211e+08,9.68306e+08,2.08292e+08
817, 69,8.59606e+09,1.44486e+09,4.26068e+09,1.28245e+09,1.72194e+07,5.61303e+08,2.08478e+08,8.02901e+08,1.70535e+08
818, 69,8.39633e+09,1.29408e+09,4.15948e+09,1.13574e+09,1.33233e+07,4.70311e+08,1.71885e+08,6.68402e+08,1.45666e+08
819, 69,8.37968e+09,1.09369e+09,4.10298e+09,9.67598e+08,1.06301e+07,3.62053e+08,1.4725e+08,5.71251e+08,1.27905e+08
820, 69,9.04761e+09,1.01646e+09,4.14794e+09,7.7733e+08,8.99976e+06,2.31826e+08,1.29357e+08,5.05698e+08,1.14565e+08
821, 69,8.46448e+09,9.36372e+08,4.05388e+09,9.2972e+08,1.37723e+07,3.53661e+08,1.4939e+08,6.3246e+08,1.40499e+08
822, 69,8.37044e+09,1.04272e+09,3.94186e+09,1.05996e+09,2.88323e+07,5.26508e+08,2.16972e+08,9.66939e+08,2.08891e+08
823, 69,8.3337e+09,1.24507e+09,3.95775e+09,1.32525e+09,3.9792e+07,6.41402e+08,2.73246e+08,1.21862e+09,2.60889e+08
824, 69,8.37241e+09,1.35589e+09,3.93221e+09,1.42286e+09,4.56858e+07,8.16512e+08,3.56265e+08,1.52167e+09,3.20395e+08
825, 69,8.38651e+09,1.30315e+09,3.83452e+09,1.61306e+09,6.16838e+07,9.73074e+08,4.68714e+08,1.88319e+09,3.88383e+08
826, 69,9.26793e+09,1.34253e+09,3.98179e+09,1.44447e+09,4.97744e+07,8.98366e+08,3.66788e+08,1.48422e+09,3.10634e+08
827, 69,9.89206e+09,1.51215e+09,4.06297e+09,1.30074e+09,4.13341e+07,8.34895e+08,3.03964e+08,1.2047e+09,2.54984e+08
828, 69,1.01539e+10,1.54151e+09,4.12517e+09,1.15486e+09,3.39629e+07,7.73993e+08,2.5119e+08,9.97095e+08,2.07272e+08
829, 70,9.89669e+09,1.68554e+09,4.06424e+09,9.98795e+08,2.63748e+07,7.13103e+08,2.09252e+08,8.12631e+08,1.7116e+08
830, 70,9.42647e+09,1.62807e+09,3.96727e+09,8.24392e+08,2.15093e+07,6.50755e+08,1.72738e+08,6.70498e+08,1.42182e+08
831, 70,9.25834e+09,1.52343e+09,3.80168e+09,6.17724e+08,1.78777e+07,5.82035e+08,1.44692e+08,5.62729e+08,1.19995e+08
832, 70,9.79837e+09,1.31421e+09,3.92705e+09,3.82085e+08,1.51678e+07,5.01512e+08,1.26361e+08,4.917e+08,1.04729e+08
833, 70,9.00158e+09,1.17103e+09,3.87546e+09,5.93814e+08,1.9589e+07,6.58372e+08,1.52141e+08,6.24229e+08,1.34954e+08
834, 70,8.69281e+09,1.28022e+09,3.86059e+09,8.05021e+08,3.03296e+07,8.3015e+08,2.22756e+08,9.69439e+08,2.03068e+08
835, 70,8.36188e+09,1.56893e+09,3.88441e+09,1.03512e+09,3.67077e+07,9.70263e+08,2.75662e+08,1.18246e+09,2.53281e+08
836, 70,8.12143e+09,1.93703e+09,3.67721e+09,1.21541e+09,5.09034e+07,1.08146e+09,3.28995e+08,1.37782e+09,3.03055e+08
837, 70,7.91779e+09,1.85892e+09,3.47081e+09,1.43296e+09,6.77061e+07,1.10978e+09,3.86762e+08,1.57661e+09,3.49854e+08
838, 70,8.07103e+09,1.93759e+09,3.5428e+09,1.27953e+09,5.92964e+07,8.91174e+08,3.05733e+08,1.20982e+09,2.69615e+08
839, 70,8.25808e+09,1.93606e+09,3.58505e+09,1.09297e+09,5.15943e+07,8.00515e+08,2.53578e+08,9.6655e+08,2.23603e+08
840, 70,8.36007e+09,1.67695e+09,3.54225e+09,1.01581e+09,4.41912e+07,7.19785e+08,2.11179e+08,8.00205e+08,1.88132e+08
841, 71,8.54903e+09,1.35644e+09,3.4548e+09,9.38908e+08,3.74218e+07,6.46679e+08,1.79043e+08,6.69075e+08,1.58898e+08
842, 71,8.50321e+09,1.2728e+09,3.3978e+09,8.4432e+08,3.15508e+07,5.7798e+08,1.44228e+08,5.55275e+08,1.35185e+08
843, 71,8.54492e+09,1.18421e+09,3.2879e+09,7.56473e+08,2.728e+07,5.12262e+08,1.22109e+08,4.77066e+08,1.16829e+08
844, 71,9.1123e+09,1.03811e+09,3.41261e+09,6.54749e+08,2.40756e+07,4.46801e+08,1.07104e+08,4.20654e+08,1.03444e+08
845, 71,8.53136e+09,1.09882e+09,3.40629e+09,8.18052e+08,3.1746e+07,4.74434e+08,1.33717e+08,5.36186e+08,1.33546e+08
846, 71,8.30103e+09,1.21915e+09,3.53161e+09,8.14822e+08,4.65363e+07,4.02378e+08,2.18117e+08,8.65401e+08,2.17918e+08
847, 71,8.03389e+09,1.36358e+09,3.70865e+09,6.19387e+08,4.7912e+07,4.71269e+08,2.81451e+08,1.12871e+09,2.8502e+08
848, 71,7.87478e+09,1.56384e+09,3.6738e+09,9.13936e+08,6.18473e+07,6.37215e+08,3.54851e+08,1.41657e+09,3.33044e+08
849, 71,7.87976e+09,1.65391e+09,3.47939e+09,1.21091e+09,8.12496e+07,7.74391e+08,4.32792e+08,1.70224e+09,3.9921e+08
850, 71,8.56426e+09,1.69739e+09,3.58117e+09,1.08075e+09,5.69197e+07,7.01309e+08,3.37872e+08,1.31538e+09,3.17682e+08
851, 71,9.32467e+09,1.50159e+09,3.644e+09,9.72289e+08,4.66583e+07,6.40154e+08,2.82423e+08,1.09806e+09,2.62303e+08
852, 71,9.64833e+09,1.24071e+09,3.67922e+09,8.78356e+08,4.08864e+07,5.79508e+08,2.35803e+08,9.20765e+08,2.17673e+08
853, 72,9.57583e+09,1.16315e+09,3.77531e+09,7.80067e+08,3.58204e+07,5.13321e+08,1.99248e+08,7.64059e+08,1.80158e+08
854, 72,9.20031e+09,1.07689e+09,3.81826e+09,6.70928e+08,3.02609e+07,4.42793e+08,1.65449e+08,6.41548e+08,1.48893e+08
855, 72,9.06103e+09,1.0278e+09,3.77782e+09,5.41581e+08,2.64587e+07,3.61775e+08,1.41558e+08,5.48787e+08,1.25096e+08
856, 72,9.54868e+09,9.60291e+08,3.87931e+09,3.85197e+08,2.29775e+07,2.63296e+08,1.2471e+08,4.80606e+08,1.09197e+08
857, 72,9.44116e+09,9.73578e+08,3.92035e+09,6.0602e+08,2.82272e+07,4.09768e+08,1.44626e+08,5.88138e+08,1.3951e+08
858, 72,9.02176e+09,1.17697e+09,3.88047e+09,9.24986e+08,3.83301e+07,6.0712e+08,2.22383e+08,9.05306e+08,2.22736e+08
859, 72,8.81097e+09,1.27566e+09,3.8771e+09,1.28969e+09,3.24654e+07,8.02727e+08,2.7696e+08,1.15816e+09,2.86876e+08
860, 72,8.80744e+09,1.55797e+09,3.82868e+09,1.72933e+09,3.53984e+07,1.00841e+09,3.51012e+08,1.44931e+09,3.37333e+08
861, 72,8.54302e+09,1.61474e+09,3.79734e+09,2.27681e+09,4.65302e+07,1.20253e+09,4.7484e+08,1.83206e+09,4.55647e+08
862, 72,9.16918e+09,1.70375e+09,3.95812e+09,1.82307e+09,3.43186e+07,1.10899e+09,3.79095e+08,1.4006e+09,3.62033e+08
863, 72,9.47489e+09,1.64025e+09,4.00211e+09,1.56318e+09,2.59728e+07,1.0337e+09,3.01442e+08,1.13443e+09,2.75972e+08
864, 72,9.49377e+09,1.54395e+09,4.04355e+09,1.45205e+09,2.13579e+07,9.63415e+08,2.46875e+08,9.40418e+08,2.16659e+08
865, 73,9.22964e+09,1.43769e+09,4.05304e+09,1.3462e+09,1.74802e+07,8.93285e+08,2.05141e+08,7.74969e+08,1.74102e+08
866, 73,8.76657e+09,1.39712e+09,4.00469e+09,1.23836e+09,1.4623e+07,8.21034e+08,1.73675e+08,6.60233e+08,1.40997e+08
867, 73,8.52173e+09,1.31338e+09,3.91048e+09,1.12026e+09,1.24319e+07,7.42144e+08,1.48843e+08,5.76123e+08,1.19634e+08
868, 73,8.97423e+09,1.18409e+09,4.01362e+09,9.84864e+08,1.07715e+07,6.51791e+08,1.30295e+08,5.11427e+08,1.05054e+08
869, 73,8.68646e+09,1.04687e+09,3.76205e+09,1.19333e+09,1.58228e+07,8.21894e+08,1.60193e+08,6.29606e+08,1.28474e+08
870, 73,8.6041e+09,1.08804e+09,3.69047e+09,1.40792e+09,2.87646e+07,1.01545e+09,2.66702e+08,9.45132e+08,2.13278e+08
871, 73,8.60373e+09,1.23369e+09,3.6604e+09,1.68178e+09,3.90532e+07,1.19572e+09,3.54118e+08,1.10944e+09,2.68603e+08
872, 73,8.90662e+09,1.3819e+09,3.56422e+09,1.66534e+09,4.97437e+07,1.25617e+09,4.69258e+08,1.35288e+09,3.78392e+08
873, 73,8.73565e+09,1.4318e+09,3.55135e+09,2.07715e+09,6.1819e+07,1.27803e+09,6.03296e+08,1.63309e+09,4.81289e+08
874, 73,9.36675e+09,1.38936e+09,3.80713e+09,1.69176e+09,5.04189e+07,1.13239e+09,4.54045e+08,1.29828e+09,3.71095e+08
875, 73,9.58142e+09,1.57225e+09,3.83e+09,1.53174e+09,4.03183e+07,1.00986e+09,3.34651e+08,1.09937e+09,2.75185e+08
876, 73,9.66227e+09,1.57182e+09,3.79935e+09,1.38697e+09,3.1885e+07,9.00867e+08,2.67454e+08,9.26319e+08,2.1564e+08
877, 74,9.49377e+09,1.58211e+09,3.71426e+09,1.23785e+09,2.56539e+07,8.02213e+08,2.22595e+08,7.61729e+08,1.83114e+08
878, 74,9.27755e+09,1.49028e+09,3.57028e+09,1.07593e+09,2.1025e+07,7.10924e+08,1.82512e+08,5.80721e+08,1.5556e+08
879, 74,9.01688e+09,1.5104e+09,3.41848e+09,8.89329e+08,1.73542e+07,6.24978e+08,1.52756e+08,4.81301e+08,1.3235e+08
880, 74,9.31168e+09,1.4114e+09,3.45147e+09,6.77002e+08,1.46781e+07,5.41534e+08,1.33283e+08,4.25411e+08,1.16876e+08
881, 74,8.94002e+09,1.11001e+09,3.63686e+09,7.79959e+08,2.19767e+07,5.20613e+08,1.65175e+08,5.50347e+08,1.49478e+08
882, 74,8.67783e+09,1.15618e+09,3.72253e+09,1.28597e+09,3.5454e+07,5.75085e+08,2.66952e+08,8.69721e+08,2.23709e+08
883, 74,8.42571e+09,1.30894e+09,3.81187e+09,1.5217e+09,5.39807e+07,5.97789e+08,3.20682e+08,1.15171e+09,3.00151e+08
884, 74,8.38123e+09,1.44647e+09,3.74291e+09,1.86283e+09,6.24192e+07,7.05218e+08,3.80565e+08,1.47881e+09,3.76068e+08
885, 74,8.08026e+09,1.51439e+09,3.58186e+09,2.22549e+09,8.94729e+07,7.05377e+08,4.79188e+08,1.90102e+09,5.25292e+08
886, 74,8.58962e+09,1.60318e+09,3.79199e+09,1.87288e+09,6.47425e+07,6.31347e+08,3.77291e+08,1.54316e+09,4.3231e+08
887, 74,9.06761e+09,1.52351e+09,3.97522e+09,1.50678e+09,4.83301e+07,5.70789e+08,2.90026e+08,1.28092e+09,3.5665e+08
888, 74,9.35638e+09,1.39738e+09,3.96395e+09,1.39262e+09,3.74128e+07,5.11058e+08,2.36858e+08,1.05247e+09,2.95449e+08
889, 75,9.38438e+09,1.36227e+09,3.92744e+09,1.27986e+09,2.80211e+07,4.49429e+08,1.96534e+08,8.96604e+08,2.46033e+08
890, 75,9.07635e+09,1.22778e+09,3.8526e+09,1.1611e+09,2.12682e+07,3.82048e+08,1.65015e+08,7.62904e+08,2.0674e+08
891, 75,9.069e+09,1.15706e+09,3.71092e+09,1.02731e+09,1.62904e+07,3.0222e+08,1.42059e+08,6.60351e+08,1.75263e+08
892, 75,9.65638e+09,1.21202e+09,3.7648e+09,8.71052e+08,1.3338e+07,2.04944e+08,1.25845e+08,5.85249e+08,1.54034e+08
893, 75,9.42972e+09,1.20569e+09,3.72954e+09,1.05343e+09,1.76786e+07,3.42497e+08,1.51976e+08,7.21146e+08,1.35384e+08
894, 75,9.27125e+09,1.33894e+09,3.66437e+09,9.57212e+08,3.35477e+07,5.22386e+08,2.40464e+08,1.05571e+09,2.08807e+08
895, 75,8.97465e+09,1.4843e+09,3.70698e+09,9.09558e+08,4.0622e+07,7.07171e+08,3.15818e+08,1.28995e+09,2.69122e+08
896, 75,8.87789e+09,1.7133e+09,3.57183e+09,1.0076e+09,4.85377e+07,8.95835e+08,3.96204e+08,1.52247e+09,3.18839e+08
897, 75,8.63816e+09,1.80616e+09,3.50396e+09,8.89424e+08,5.48009e+07,1.05873e+09,4.51013e+08,1.78364e+09,3.75284e+08
898, 75,9.21849e+09,1.9027e+09,3.67765e+09,4.0865e+08,4.14808e+07,9.75431e+08,3.60878e+08,1.36891e+09,3.02888e+08
899, 75,9.59855e+09,1.78275e+09,3.70065e+09,3.50235e+08,3.10517e+07,9.09519e+08,2.97251e+08,1.11095e+09,2.49311e+08
