Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
627, 53,1.38906e+09,0,3.48201e+08,4.60798e+07,188156,1.89602e+06,8.59447e+07,9.90515e+07,5.81325e+07
628, 53,1.41194e+09,0,3.44009e+08,2.42402e+07,169338,1.70197e+06,7.91719e+07,9.25937e+07,5.38538e+07
629, 53,1.39689e+09,0,3.41419e+08,3.8516e+07,172016,1.90258e+06,8.87055e+07,1.03751e+08,5.94532e+07
630, 53,1.46849e+09,0,3.41777e+08,6.59479e+07,186160,2.62932e+06,1.19958e+08,1.25811e+08,8.02654e+07
631, 53,1.51896e+09,0,3.39456e+08,9.08049e+07,252162,3.14307e+06,1.40564e+08,1.40658e+08,9.18855e+07
632, 53,1.598e+09,0,3.4139e+08,1.16128e+08,232164,3.51308e+06,1.6343e+08,1.62874e+08,1.07466e+08
633, 53,1.64888e+09,0,3.5014e+08,1.41065e+08,287152,3.28798e+06,1.87536e+08,1.93026e+08,1.25861e+08
634, 53,1.68903e+09,0,3.64844e+08,1.30654e+08,277283,2.96067e+06,1.58313e+08,1.69635e+08,1.07921e+08
635, 53,1.70526e+09,0,3.7419e+08,1.2148e+08,264166,2.67667e+06,1.36292e+08,1.51302e+08,9.51193e+07
636, 53,1.66361e+09,0,3.7376e+08,1.12614e+08,251270,2.42142e+06,1.19631e+08,1.34885e+08,8.46402e+07
637, 54,1.58511e+09,0,3.64317e+08,1.03642e+08,238300,2.20545e+06,1.06419e+08,1.21042e+08,7.59702e+07
638, 54,1.46592e+09,0,3.45897e+08,9.41779e+07,225401,2.0022e+06,9.55197e+07,1.08475e+08,6.87243e+07
639, 54,1.39137e+09,0,3.23842e+08,8.35754e+07,205031,1.8109e+06,8.63421e+07,9.82847e+07,6.27006e+07
640, 54,1.41019e+09,0,3.17896e+08,7.12275e+07,190376,1.62687e+06,7.85695e+07,9.06662e+07,5.78329e+07
641, 54,1.41446e+09,0,3.17401e+08,9.59765e+07,188361,1.88445e+06,8.50184e+07,9.57522e+07,6.29857e+07
642, 54,1.4671e+09,0,3.22582e+08,1.27569e+08,200749,2.49174e+06,1.13988e+08,1.16732e+08,8.16927e+07
643, 54,1.49424e+09,0,3.34123e+08,1.53845e+08,198739,2.97812e+06,1.32239e+08,1.29251e+08,9.23759e+07
644, 54,1.52724e+09,0,3.48751e+08,1.7207e+08,229701,3.31493e+06,1.5397e+08,1.51594e+08,1.08414e+08
645, 54,1.54599e+09,0,3.63965e+08,1.71967e+08,277664,3.16771e+06,1.73394e+08,1.81773e+08,1.31596e+08
646, 54,1.60221e+09,0,3.81059e+08,1.56519e+08,260842,2.84136e+06,1.46648e+08,1.59274e+08,1.10374e+08
647, 54,1.62578e+09,0,3.91409e+08,1.42977e+08,243710,2.53836e+06,1.27353e+08,1.41145e+08,9.53033e+07
648, 54,1.61342e+09,0,3.98937e+08,1.30563e+08,228065,2.29825e+06,1.11726e+08,1.25835e+08,8.35935e+07
649, 55,1.56242e+09,0,4.0092e+08,1.18904e+08,213758,2.09012e+06,9.82902e+07,1.12765e+08,7.41914e+07
650, 55,1.47679e+09,0,3.85176e+08,1.07697e+08,200437,1.89432e+06,8.74923e+07,1.01614e+08,6.65418e+07
651, 55,1.42138e+09,0,3.69924e+08,9.65346e+07,187794,1.70821e+06,7.87048e+07,9.08806e+07,6.03558e+07
652, 55,1.44342e+09,0,3.69088e+08,8.50894e+07,174158,1.51856e+06,7.1932e+07,8.29169e+07,5.56509e+07
653, 55,1.43445e+09,0,3.67169e+08,9.79149e+07,207182,1.64586e+06,7.79633e+07,8.7488e+07,5.97704e+07
654, 55,1.4905e+09,0,3.65841e+08,1.22343e+08,319368,2.0289e+06,1.05428e+08,1.04905e+08,7.74992e+07
655, 55,1.53641e+09,0,3.7394e+08,1.3394e+08,362031,2.26345e+06,1.22148e+08,1.175e+08,8.93389e+07
656, 55,1.60494e+09,0,3.77342e+08,1.43511e+08,376520,2.68093e+06,1.42592e+08,1.37562e+08,1.03531e+08
657, 55,1.60911e+09,0,3.82052e+08,1.40654e+08,386069,3.52115e+06,1.64562e+08,1.66418e+08,1.2705e+08
658, 55,1.64155e+09,0,3.8651e+08,1.23068e+08,347873,3.18559e+06,1.39306e+08,1.47973e+08,1.05139e+08
659, 55,1.67219e+09,0,3.84112e+08,1.0763e+08,304003,2.89267e+06,1.21448e+08,1.32567e+08,9.10786e+07
660, 55,1.63136e+09,0,3.83864e+08,9.32059e+07,263889,2.62525e+06,1.07453e+08,1.18921e+08,8.05878e+07
661, 56,1.55571e+09,0,3.71677e+08,7.92791e+07,226600,2.39049e+06,9.59234e+07,1.07759e+08,7.19436e+07
662, 56,1.4514e+09,0,3.51687e+08,6.54136e+07,192421,2.17145e+06,8.63329e+07,9.75947e+07,6.47625e+07
663, 56,1.38542e+09,0,3.33177e+08,5.09339e+07,162625,1.96003e+06,7.80869e+07,8.87488e+07,5.85184e+07
664, 56,1.39689e+09,0,3.28232e+08,3.60735e+07,141216,1.73927e+06,7.14716e+07,8.18642e+07,5.34384e+07
665, 56,1.38974e+09,0,3.31491e+08,3.86276e+07,144305,1.8792e+06,7.92855e+07,8.62087e+07,5.68623e+07
666, 56,1.46647e+09,0,3.37051e+08,6.3964e+07,121608,2.56354e+06,1.08251e+08,1.03239e+08,7.3302e+07
667, 56,1.50891e+09,0,3.45741e+08,8.52672e+07,115119,2.7116e+06,1.26246e+08,1.14559e+08,8.23241e+07
668, 56,1.5755e+09,0,3.54892e+08,1.06626e+08,133455,2.60818e+06,1.46681e+08,1.33869e+08,9.56469e+07
669, 56,1.58818e+09,0,3.65257e+08,1.28996e+08,151868,2.96439e+06,1.70993e+08,1.63605e+08,1.11046e+08
670, 56,1.64979e+09,0,3.71949e+08,1.17274e+08,151492,2.74382e+06,1.45804e+08,1.45774e+08,9.50825e+07
671, 56,1.67288e+09,0,3.77678e+08,1.06796e+08,144142,2.51913e+06,1.27006e+08,1.31337e+08,8.31377e+07
672, 56,1.63321e+09,0,3.80451e+08,9.61474e+07,136633,2.32097e+06,1.12054e+08,1.19189e+08,7.38152e+07
673, 57,1.55958e+09,0,3.72098e+08,8.47149e+07,128939,2.09392e+06,9.91893e+07,1.08417e+08,6.60733e+07
674, 57,1.46388e+09,0,3.51221e+08,7.19807e+07,121788,1.89799e+06,8.86072e+07,9.88809e+07,5.93598e+07
675, 57,1.39888e+09,0,3.31923e+08,5.71742e+07,115304,1.72277e+06,8.00996e+07,9.08184e+07,5.39597e+07
676, 57,1.41571e+09,0,3.25592e+08,4.07122e+07,108962,1.54906e+06,7.40295e+07,8.45049e+07,4.95675e+07
677, 57,1.42062e+09,0,3.24524e+08,5.56966e+07,110321,1.56e+06,7.95066e+07,9.28774e+07,5.47281e+07
678, 57,1.47667e+09,0,3.30217e+08,8.35047e+07,116278,2.03881e+06,1.05954e+08,1.14742e+08,7.21369e+07
679, 57,1.52926e+09,0,3.37203e+08,1.07982e+08,146864,2.30556e+06,1.24487e+08,1.32246e+08,8.37884e+07
680, 57,1.60558e+09,0,3.44881e+08,1.26059e+08,179689,2.66116e+06,1.46424e+08,1.51358e+08,9.80662e+07
681, 57,1.63747e+09,0,3.51948e+08,1.33761e+08,300249,3.56838e+06,1.68109e+08,1.80856e+08,1.25218e+08
682, 57,1.68308e+09,0,3.65002e+08,1.1967e+08,293940,3.18067e+06,1.42912e+08,1.61819e+08,1.05172e+08
683, 57,1.71459e+09,0,3.7402e+08,1.07386e+08,273292,2.81027e+06,1.24276e+08,1.47009e+08,9.29018e+07
684, 57,1.69941e+09,0,3.76192e+08,9.61572e+07,253181,2.50334e+06,1.0976e+08,1.3349e+08,8.04162e+07
685, 58,1.63285e+09,0,3.72482e+08,8.55922e+07,234859,2.24597e+06,9.72824e+07,1.21715e+08,7.03485e+07
686, 58,1.50155e+09,0,3.65025e+08,7.53676e+07,206310,2.01403e+06,8.68837e+07,1.11217e+08,6.21568e+07
687, 58,1.42061e+09,0,3.50215e+08,6.50131e+07,192321,1.80154e+06,7.82737e+07,1.0185e+08,5.5497e+07
688, 58,1.43571e+09,0,3.46574e+08,5.41026e+07,179456,1.57882e+06,7.13802e+07,9.44956e+07,5.06444e+07
689, 58,1.4138e+09,0,3.47737e+08,6.50526e+07,226392,1.62703e+06,7.73057e+07,1.00276e+08,5.43998e+07
690, 58,1.46692e+09,0,3.54196e+08,9.45137e+07,293462,2.18521e+06,1.03164e+08,1.20938e+08,6.97103e+07
691, 58,1.51577e+09,0,3.63597e+08,1.19357e+08,292690,2.54984e+06,1.19385e+08,1.34347e+08,7.90857e+07
692, 58,1.55917e+09,0,3.81075e+08,1.42965e+08,369972,2.97395e+06,1.40881e+08,1.53515e+08,9.28758e+07
693, 58,1.58536e+09,0,4.00125e+08,1.65235e+08,374806,3.75225e+06,1.65344e+08,1.78475e+08,1.09444e+08
694, 58,1.66096e+09,0,4.06797e+08,1.52095e+08,337258,3.39148e+06,1.41418e+08,1.60271e+08,9.35955e+07
695, 58,1.70207e+09,0,4.13459e+08,1.40339e+08,299131,3.11e+06,1.23412e+08,1.44831e+08,8.24269e+07
696, 58,1.68075e+09,0,4.12984e+08,1.28645e+08,265663,2.86291e+06,1.08443e+08,1.31224e+08,7.3263e+07
697, 59,1.61667e+09,0,3.97743e+08,1.16414e+08,236078,2.63988e+06,9.64117e+07,1.18661e+08,6.57e+07
698, 59,1.52236e+09,0,3.74995e+08,1.0313e+08,209947,2.4261e+06,8.64674e+07,1.08637e+08,5.9376e+07
699, 59,1.45895e+09,0,3.55415e+08,8.79038e+07,186541,2.21763e+06,7.83458e+07,1.00012e+08,5.40783e+07
700, 59,1.47994e+09,0,3.48153e+08,7.06504e+07,154300,2.00071e+06,7.23127e+07,9.28423e+07,4.98198e+07
701, 59,1.47173e+09,0,3.37191e+08,8.92804e+07,163797,1.94698e+06,7.92432e+07,9.86163e+07,5.42004e+07
702, 59,1.51864e+09,0,3.28304e+08,1.15753e+08,176742,2.32586e+06,1.05124e+08,1.18543e+08,7.16824e+07
703, 59,1.55857e+09,0,3.34538e+08,1.37288e+08,177943,2.64539e+06,1.24171e+08,1.32336e+08,8.29434e+07
704, 59,1.60244e+09,0,3.46857e+08,1.51108e+08,164018,3.20895e+06,1.46622e+08,1.51374e+08,9.54998e+07
705, 59,1.63535e+09,0,3.61954e+08,1.58405e+08,244059,3.99117e+06,1.71376e+08,1.77538e+08,1.14037e+08
706, 59,1.68638e+09,0,3.91673e+08,1.40859e+08,232583,3.43466e+06,1.45516e+08,1.57533e+08,9.74669e+07
707, 59,1.69825e+09,0,4.0054e+08,1.25734e+08,216723,2.9943e+06,1.25526e+08,1.40131e+08,8.5511e+07
708, 59,1.66824e+09,0,4.08489e+08,1.12064e+08,202311,2.63547e+06,1.09907e+08,1.25169e+08,7.60173e+07
709, 60,1.57943e+09,0,4.06805e+08,9.94077e+07,188284,2.33059e+06,9.73322e+07,1.12509e+08,6.7671e+07
710, 60,1.48861e+09,0,3.92664e+08,8.7409e+07,175023,2.05806e+06,8.71001e+07,1.01796e+08,6.07355e+07
711, 60,1.39738e+09,0,3.76004e+08,7.55471e+07,162899,1.81745e+06,7.86567e+07,9.25708e+07,5.47316e+07
712, 60,1.40736e+09,0,3.71058e+08,6.33575e+07,150965,1.58733e+06,7.16208e+07,8.54519e+07,5.0444e+07
713, 60,1.38844e+09,0,3.72427e+08,7.06893e+07,160273,1.70152e+06,7.8476e+07,9.11701e+07,5.44948e+07
714, 60,1.45145e+09,0,3.68169e+08,9.79357e+07,150139,2.28918e+06,1.06804e+08,1.10846e+08,7.14695e+07
715, 60,1.50628e+09,0,3.68177e+08,1.20127e+08,141804,2.54868e+06,1.23952e+08,1.19785e+08,8.21043e+07
716, 60,1.56014e+09,0,3.80875e+08,1.31319e+08,159263,2.83022e+06,1.44946e+08,1.34674e+08,9.81008e+07
717, 60,1.60031e+09,0,3.88135e+08,1.11779e+08,165109,3.5583e+06,1.68002e+08,1.65175e+08,1.60465e+08
718, 60,1.65408e+09,0,4.04755e+08,9.81469e+07,158826,3.26231e+06,1.42412e+08,1.45116e+08,1.19604e+08
719, 60,1.69702e+09,0,4.14978e+08,8.60695e+07,149323,2.97456e+06,1.23879e+08,1.29145e+08,9.73074e+07
720, 60,1.68932e+09,0,4.10475e+08,7.40919e+07,139705,2.72127e+06,1.09142e+08,1.1563e+08,8.15711e+07
721, 61,1.64934e+09,0,3.98159e+08,6.16487e+07,130223,2.49177e+06,9.73972e+07,1.04294e+08,7.06116e+07
722, 61,1.51483e+09,0,3.78206e+08,4.83242e+07,121236,2.28675e+06,8.74768e+07,9.44314e+07,6.27871e+07
723, 61,1.43082e+09,0,3.554e+08,3.37417e+07,113198,2.08988e+06,7.91838e+07,8.60024e+07,5.65599e+07
724, 61,1.44265e+09,0,3.52099e+08,1.94293e+07,105794,1.89796e+06,7.26637e+07,7.95872e+07,5.20944e+07
725, 61,1.41403e+09,0,3.47352e+08,2.4158e+07,110947,2.20338e+06,7.9415e+07,8.42271e+07,5.67126e+07
726, 61,1.45258e+09,0,3.4922e+08,4.80408e+07,142167,3.09279e+06,1.06034e+08,9.80448e+07,7.33364e+07
727, 61,1.49621e+09,0,3.48774e+08,7.21749e+07,154845,3.93906e+06,1.22832e+08,1.08632e+08,8.3761e+07
728, 61,1.5547e+09,0,3.5858e+08,9.78648e+07,189138,5.14375e+06,1.43743e+08,1.2635e+08,9.89594e+07
729, 61,1.5855e+09,0,3.71238e+08,1.2584e+08,228877,6.26142e+06,1.66929e+08,1.52772e+08,1.1684e+08
730, 61,1.60835e+09,0,3.79071e+08,1.15649e+08,217628,5.60113e+06,1.42445e+08,1.37128e+08,1.01821e+08
731, 61,1.62205e+09,0,3.86375e+08,1.0668e+08,200642,5.03348e+06,1.24906e+08,1.23836e+08,9.0021e+07
732, 61,1.57781e+09,0,3.87343e+08,9.78792e+07,182365,4.51595e+06,1.09752e+08,1.12144e+08,8.04468e+07
733, 62,1.49867e+09,0,3.83883e+08,8.87547e+07,165848,3.97128e+06,9.74614e+07,1.01814e+08,7.23353e+07
734, 62,1.3973e+09,0,3.73149e+08,7.89284e+07,150907,3.42366e+06,8.77619e+07,9.29174e+07,6.53421e+07
735, 62,1.34349e+09,0,3.59281e+08,6.76281e+07,136542,3.00911e+06,7.9496e+07,8.49237e+07,5.94648e+07
736, 62,1.36497e+09,0,3.50811e+08,5.42336e+07,123670,2.6653e+06,7.26015e+07,7.87838e+07,5.47854e+07
737, 62,1.37667e+09,0,3.52217e+08,7.50764e+07,121422,2.55803e+06,7.86256e+07,8.47524e+07,5.83528e+07
738, 62,1.46263e+09,0,3.52074e+08,1.05685e+08,125694,2.94376e+06,1.06011e+08,1.03528e+08,7.41941e+07
739, 62,1.50454e+09,0,3.55999e+08,1.31533e+08,117902,2.97992e+06,1.21581e+08,1.16597e+08,8.38167e+07
740, 62,1.5731e+09,0,3.60192e+08,1.5494e+08,109315,3.1331e+06,1.39303e+08,1.34339e+08,9.68723e+07
741, 62,1.58064e+09,0,3.72962e+08,1.7692e+08,163436,3.50472e+06,1.58834e+08,1.67365e+08,1.14046e+08
742, 62,1.64249e+09,0,3.84388e+08,1.65205e+08,152577,3.03434e+06,1.34976e+08,1.49129e+08,9.69067e+07
743, 62,1.65571e+09,0,3.96861e+08,1.5485e+08,136454,2.68579e+06,1.17967e+08,1.33692e+08,8.4634e+07
744, 62,1.62825e+09,0,3.98963e+08,1.44949e+08,121748,2.42084e+06,1.04216e+08,1.20308e+08,7.46479e+07
745, 63,1.56219e+09,0,3.91199e+08,1.35094e+08,110579,2.19592e+06,9.27301e+07,1.08844e+08,6.64667e+07
746, 63,1.50028e+09,0,3.76204e+08,1.24953e+08,100397,1.99586e+06,8.31517e+07,9.90931e+07,5.97447e+07
747, 63,1.44235e+09,0,3.62467e+08,1.13957e+08,91384.8,1.80613e+06,7.51757e+07,9.07236e+07,5.4167e+07
748, 63,1.46534e+09,0,3.59732e+08,1.01631e+08,82987,1.6092e+06,6.89073e+07,8.39038e+07,4.98598e+07
749, 63,1.41434e+09,0,3.5391e+08,1.23377e+08,70210.4,1.722e+06,7.62422e+07,9.04353e+07,5.44578e+07
750, 63,1.46196e+09,0,3.53604e+08,1.49012e+08,69701.6,2.20898e+06,1.0313e+08,1.0974e+08,7.02837e+07
751, 63,1.49295e+09,0,3.61413e+08,1.56969e+08,75135.5,2.42752e+06,1.19149e+08,1.21858e+08,8.08639e+07
752, 63,1.51601e+09,0,3.70157e+08,1.58077e+08,85185.7,2.84626e+06,1.3865e+08,1.43224e+08,9.56786e+07
753, 63,1.54182e+09,0,3.79047e+08,1.46957e+08,125235,3.34078e+06,1.59359e+08,1.74895e+08,1.17068e+08
754, 63,1.5911e+09,0,3.90431e+08,1.26059e+08,126073,3.0443e+06,1.3515e+08,1.54725e+08,1.01124e+08
755, 63,1.61917e+09,0,3.97887e+08,1.07932e+08,114273,2.72598e+06,1.17775e+08,1.38566e+08,8.93278e+07
756, 63,1.61007e+09,0,3.92371e+08,9.19877e+07,104035,2.47772e+06,1.04472e+08,1.24486e+08,7.84588e+07
757, 64,1.57142e+09,0,3.81975e+08,7.79007e+07,94796.2,2.27072e+06,9.3297e+07,1.12513e+08,7.03522e+07
758, 64,1.47488e+09,0,3.63519e+08,6.5409e+07,87088,2.08219e+06,8.38893e+07,1.01635e+08,6.35738e+07
759, 64,1.40735e+09,0,3.44885e+08,5.42287e+07,80457.7,1.9123e+06,7.57105e+07,9.24651e+07,5.79743e+07
760, 64,1.42497e+09,0,3.40403e+08,4.24295e+07,74252.2,1.73636e+06,6.93269e+07,8.50408e+07,5.33752e+07
761, 64,1.39434e+09,0,3.41029e+08,4.83837e+07,86149.8,1.91647e+06,7.67855e+07,9.01916e+07,5.69868e+07
762, 64,1.45011e+09,0,3.45168e+08,7.95475e+07,108108,2.72291e+06,1.04703e+08,1.11304e+08,7.26955e+07
763, 64,1.48934e+09,0,3.50871e+08,1.05407e+08,114771,3.30607e+06,1.22863e+08,1.26125e+08,8.33153e+07
764, 64,1.54031e+09,0,3.65568e+08,1.29295e+08,111104,3.89374e+06,1.44172e+08,1.46039e+08,9.71962e+07
765, 64,1.55551e+09,0,3.7522e+08,1.53419e+08,145433,4.44901e+06,1.66517e+08,1.75028e+08,1.1386e+08
766, 64,1.59629e+09,0,3.90974e+08,1.37631e+08,141010,4.01308e+06,1.41555e+08,1.57803e+08,9.78146e+07
767, 64,1.613e+09,0,3.9368e+08,1.23248e+08,126023,3.61385e+06,1.23941e+08,1.42889e+08,8.54281e+07
768, 64,1.58722e+09,0,4.01719e+08,1.08291e+08,111716,3.27235e+06,1.10184e+08,1.29982e+08,7.55108e+07
769, 65,1.53202e+09,0,3.85459e+08,9.18823e+07,99030.5,2.96545e+06,9.87002e+07,1.17619e+08,6.74935e+07
770, 65,1.4937e+09,0,3.66812e+08,7.32601e+07,88239.5,2.68678e+06,8.90961e+07,1.07186e+08,6.06666e+07
771, 65,1.42808e+09,0,3.4979e+08,5.1344e+07,79102.8,2.43595e+06,8.08207e+07,9.84419e+07,5.4937e+07
772, 65,1.45045e+09,0,3.42001e+08,2.74517e+07,71164.4,2.19163e+06,7.42882e+07,9.14733e+07,5.01913e+07
773, 65,1.4069e+09,0,3.45462e+08,4.12849e+07,83057,2.21224e+06,8.06256e+07,9.8454e+07,5.50662e+07
774, 65,1.44337e+09,0,3.53828e+08,6.92076e+07,97991,2.68363e+06,1.05324e+08,1.18848e+08,7.01285e+07
775, 65,1.48838e+09,0,3.62434e+08,9.47373e+07,109669,2.75623e+06,1.20712e+08,1.3265e+08,7.96114e+07
776, 65,1.52584e+09,0,3.79727e+08,1.18881e+08,108557,3.36907e+06,1.38855e+08,1.52852e+08,9.24961e+07
777, 65,1.54673e+09,0,3.91618e+08,1.39788e+08,164119,4.05222e+06,1.6028e+08,1.84452e+08,1.09673e+08
778, 65,1.57076e+09,0,4.11656e+08,1.29278e+08,170022,3.65972e+06,1.36729e+08,1.64875e+08,9.33806e+07
779, 65,1.58116e+09,0,4.22999e+08,1.20109e+08,160809,3.32649e+06,1.19812e+08,1.48444e+08,8.18964e+07
780, 65,1.5478e+09,0,4.20052e+08,1.11235e+08,152618,2.99708e+06,1.06033e+08,1.33956e+08,7.29259e+07
781, 66,1.48991e+09,0,4.12708e+08,1.02206e+08,144895,2.70851e+06,9.49247e+07,1.21125e+08,6.53739e+07
782, 66,1.41391e+09,0,3.95649e+08,9.2635e+07,137490,2.45354e+06,8.51156e+07,1.09623e+08,5.89474e+07
783, 66,1.38839e+09,0,3.75091e+08,8.18318e+07,130307,2.23027e+06,7.70226e+07,1.00082e+08,5.3505e+07
784, 66,1.41394e+09,0,3.72004e+08,6.91411e+07,123129,2.02076e+06,7.07099e+07,9.25604e+07,4.93915e+07
785, 66,1.40644e+09,0,3.71636e+08,8.91094e+07,141781,2.28155e+06,7.74492e+07,1.00978e+08,5.44126e+07
786, 66,1.48429e+09,0,3.72361e+08,1.18599e+08,149892,2.98928e+06,1.03593e+08,1.20518e+08,7.09965e+07
787, 66,1.53538e+09,0,3.78086e+08,1.43189e+08,140309,3.32651e+06,1.2001e+08,1.32672e+08,8.21259e+07
788, 66,1.5784e+09,0,3.90925e+08,1.65824e+08,216080,3.84815e+06,1.39592e+08,1.49998e+08,9.65813e+07
789, 66,1.60075e+09,0,4.01523e+08,1.78433e+08,374494,4.30601e+06,1.60487e+08,1.75361e+08,1.15804e+08
790, 66,1.64016e+09,0,4.1512e+08,1.61343e+08,357554,3.77856e+06,1.37096e+08,1.54723e+08,1.00239e+08
791, 66,1.65703e+09,0,4.21397e+08,1.46547e+08,311458,3.38448e+06,1.20169e+08,1.3818e+08,8.78531e+07
792, 66,1.62666e+09,0,4.24368e+08,1.3309e+08,269966,3.06164e+06,1.05518e+08,1.23343e+08,7.79885e+07
793, 67,1.56297e+09,0,4.09947e+08,1.20555e+08,232695,2.78641e+06,9.41009e+07,1.11486e+08,6.9064e+07
794, 67,1.46483e+09,0,3.84657e+08,1.08595e+08,199337,2.54229e+06,8.4685e+07,1.0124e+08,6.21004e+07
795, 67,1.39291e+09,0,3.60144e+08,9.67748e+07,169613,2.31701e+06,7.6522e+07,9.21857e+07,5.61007e+07
796, 67,1.40968e+09,0,3.48981e+08,8.47715e+07,139973,1.95804e+06,7.03358e+07,8.48922e+07,5.14092e+07
797, 67,1.37768e+09,0,3.38572e+08,9.08478e+07,130523,1.99441e+06,7.74416e+07,9.33594e+07,5.78499e+07
798, 67,1.43005e+09,0,3.40295e+08,1.17394e+08,133627,2.37755e+06,1.03766e+08,1.13843e+08,7.26853e+07
799, 67,1.46573e+09,0,3.43318e+08,1.39631e+08,146225,2.69295e+06,1.21893e+08,1.30054e+08,8.29763e+07
800, 67,1.5106e+09,0,3.59761e+08,1.51001e+08,167541,2.87841e+06,1.40564e+08,1.50704e+08,9.72056e+07
801, 67,1.50484e+09,0,3.59025e+08,1.54779e+08,286822,3.49653e+06,1.62188e+08,1.88728e+08,1.1693e+08
802, 67,1.55699e+09,0,3.57749e+08,1.35715e+08,259067,3.14394e+06,1.36168e+08,1.66426e+08,9.88282e+07
803, 67,1.60453e+09,0,3.56079e+08,1.19101e+08,224328,2.8446e+06,1.18105e+08,1.48417e+08,8.60972e+07
804, 67,1.59818e+09,0,3.51625e+08,1.0353e+08,196442,2.57579e+06,1.03787e+08,1.33344e+08,7.62013e+07
805, 68,1.54959e+09,0,3.49281e+08,8.84291e+07,173262,2.33849e+06,9.23046e+07,1.20522e+08,6.7659e+07
806, 68,1.45377e+09,0,3.36174e+08,7.32865e+07,154350,2.11363e+06,8.22075e+07,1.09498e+08,6.03692e+07
807, 68,1.39226e+09,0,3.229e+08,5.7325e+07,139470,1.8896e+06,7.41752e+07,1.00074e+08,5.44714e+07
808, 68,1.41365e+09,0,3.22493e+08,4.07307e+07,127936,1.65468e+06,6.78982e+07,9.26683e+07,4.96239e+07
809, 68,1.39401e+09,0,3.33168e+08,4.26523e+07,154158,1.7374e+06,7.51717e+07,1.00475e+08,5.62482e+07
810, 68,1.43819e+09,0,3.36098e+08,7.18658e+07,214628,2.17127e+06,1.02281e+08,1.22656e+08,7.07306e+07
811, 68,1.46644e+09,0,3.35319e+08,9.8999e+07,257434,2.25886e+06,1.18012e+08,1.37558e+08,8.09455e+07
812, 68,1.51491e+09,0,3.4066e+08,1.26108e+08,259136,2.65144e+06,1.37732e+08,1.61271e+08,9.30789e+07
813, 68,1.54397e+09,0,3.47884e+08,1.50051e+08,263175,3.24947e+06,1.57603e+08,1.90481e+08,1.08668e+08
814, 68,1.58869e+09,0,3.58211e+08,1.36362e+08,235860,2.93865e+06,1.34302e+08,1.70363e+08,9.27114e+07
815, 68,1.6349e+09,0,3.52447e+08,1.24096e+08,215959,2.6814e+06,1.17594e+08,1.53076e+08,8.11482e+07
816, 68,1.61448e+09,0,3.46925e+08,1.11839e+08,198765,2.45779e+06,1.04636e+08,1.38496e+08,7.17104e+07
817, 69,1.53815e+09,0,3.38008e+08,9.90119e+07,182975,2.23268e+06,9.32602e+07,1.25225e+08,6.36693e+07
818, 69,1.44915e+09,0,3.20973e+08,8.49017e+07,168300,2.04061e+06,8.38743e+07,1.13379e+08,5.68883e+07
819, 69,1.39489e+09,0,3.0169e+08,6.87726e+07,154559,1.8659e+06,7.59977e+07,1.03216e+08,5.12549e+07
820, 69,1.42732e+09,0,2.95041e+08,5.08573e+07,139502,1.70136e+06,6.95421e+07,9.51041e+07,4.68917e+07
821, 69,1.38889e+09,0,2.92365e+08,6.85618e+07,150007,1.88031e+06,7.57552e+07,1.01844e+08,5.06647e+07
822, 69,1.42755e+09,0,2.95521e+08,1.0042e+08,163466,2.46272e+06,1.01197e+08,1.25864e+08,6.6815e+07
823, 69,1.48039e+09,0,2.96871e+08,1.32006e+08,185429,2.78221e+06,1.17775e+08,1.39496e+08,7.74205e+07
824, 69,1.54198e+09,0,3.0737e+08,1.59162e+08,264948,3.18488e+06,1.38485e+08,1.5959e+08,9.17615e+07
825, 69,1.5471e+09,0,3.23447e+08,1.75516e+08,400247,3.40021e+06,1.62237e+08,1.92717e+08,1.1546e+08
826, 69,1.60388e+09,0,3.39448e+08,1.57483e+08,380580,3.04192e+06,1.37299e+08,1.70693e+08,9.79266e+07
827, 69,1.6324e+09,0,3.52535e+08,1.41796e+08,359348,2.74574e+06,1.19817e+08,1.52492e+08,8.52412e+07
828, 69,1.60831e+09,0,3.51874e+08,1.27392e+08,341033,2.47655e+06,1.0595e+08,1.36658e+08,7.53925e+07
829, 70,1.55034e+09,0,3.47566e+08,1.13777e+08,317708,2.20977e+06,9.34562e+07,1.227e+08,6.70166e+07
830, 70,1.4495e+09,0,3.36704e+08,1.00533e+08,297509,1.98725e+06,8.34859e+07,1.10823e+08,6.43368e+07
831, 70,1.38913e+09,0,3.2245e+08,8.70429e+07,280273,1.79154e+06,7.52482e+07,1.00621e+08,5.54059e+07
832, 70,1.40902e+09,0,3.18225e+08,7.27593e+07,264132,1.58291e+06,6.9025e+07,9.24979e+07,5.08033e+07
833, 70,1.37409e+09,0,3.1877e+08,9.38917e+07,236890,1.63919e+06,7.51461e+07,9.55191e+07,5.61332e+07
834, 70,1.44412e+09,0,3.2629e+08,1.21762e+08,234643,2.10704e+06,1.01972e+08,1.16326e+08,8.18645e+07
835, 70,1.48178e+09,0,3.26482e+08,1.58516e+08,242060,2.3903e+06,1.1811e+08,1.29956e+08,8.75753e+07
836, 70,1.52592e+09,0,3.37664e+08,1.9556e+08,230648,2.6442e+06,1.38558e+08,1.50435e+08,1.01823e+08
