Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
720, 60,5.23073e+09,7.89509e+08,1.208e+09,9.38199e+06,1.48089e+07,2.64446e+07,9.35973e+07,2.4405e+08,7.79445e+07
721, 61,5.20056e+09,7.82225e+08,1.24601e+09,7.50351e+06,8.00395e+06,2.28921e+07,7.53552e+07,2.03196e+08,6.27851e+07
722, 61,5.14041e+09,7.23694e+08,1.266e+09,6.18825e+06,5.40252e+06,1.96905e+07,6.06743e+07,1.59492e+08,5.05472e+07
723, 61,5.18284e+09,6.96446e+08,1.25421e+09,5.12605e+06,3.97678e+06,1.65405e+07,5.14915e+07,1.32648e+08,4.30003e+07
724, 61,5.51155e+09,6.99848e+08,1.30667e+09,4.29274e+06,3.32854e+06,1.38041e+07,4.45685e+07,1.16687e+08,3.76585e+07
725, 61,5.61808e+09,6.28224e+08,1.25754e+09,6.06065e+06,4.76422e+06,5.30739e+06,4.96111e+07,1.50919e+08,4.69942e+07
726, 61,5.8165e+09,6.70721e+08,1.31874e+09,1.38069e+07,1.16281e+07,1.05277e+07,8.89824e+07,2.5962e+08,8.50665e+07
727, 61,5.70931e+09,7.6988e+08,1.32402e+09,1.89966e+07,1.61385e+07,1.51909e+07,1.2095e+08,3.41967e+08,1.11554e+08
728, 61,5.74872e+09,8.86838e+08,1.2819e+09,2.21264e+07,2.27436e+07,1.95529e+07,1.53034e+08,4.29246e+08,1.43778e+08
729, 61,5.42519e+09,9.011e+08,1.20285e+09,2.4346e+07,2.62013e+07,2.62308e+07,1.88968e+08,5.45747e+08,1.83043e+08
730, 61,5.21636e+09,9.8183e+08,1.16665e+09,1.45329e+07,2.12228e+07,1.92837e+07,1.29211e+08,4.03534e+08,1.24827e+08
731, 61,4.94526e+09,1.06152e+09,1.17723e+09,1.17809e+07,1.80271e+07,1.4979e+07,1.00298e+08,3.25946e+08,9.53594e+07
732, 61,4.60559e+09,1.09013e+09,1.1514e+09,9.56554e+06,1.52327e+07,1.21582e+07,7.83577e+07,2.69351e+08,7.44325e+07
733, 62,4.37611e+09,1.02151e+09,1.09477e+09,7.8221e+06,1.30241e+07,9.99395e+06,6.42245e+07,2.20623e+08,6.08599e+07
734, 62,4.20084e+09,9.123e+08,1.07516e+09,6.21701e+06,1.07848e+07,8.16355e+06,5.35259e+07,1.82583e+08,5.10679e+07
735, 62,4.12815e+09,8.00935e+08,1.02531e+09,4.99741e+06,9.40134e+06,6.30273e+06,4.59003e+07,1.51352e+08,4.41195e+07
736, 62,4.40569e+09,7.40569e+08,1.06188e+09,4.09505e+06,8.39152e+06,5.03796e+06,4.05338e+07,1.3322e+08,3.88032e+07
737, 62,4.53253e+09,5.46786e+08,1.01428e+09,5.98765e+06,8.30304e+06,6.11731e+06,4.73893e+07,1.66862e+08,4.4967e+07
738, 62,4.68222e+09,5.46741e+08,1.02998e+09,1.28114e+07,1.49667e+07,1.22623e+07,8.1875e+07,2.56891e+08,7.44309e+07
739, 62,4.84989e+09,5.59185e+08,1.07726e+09,1.90136e+07,2.15781e+07,1.8045e+07,1.15847e+08,3.24012e+08,9.71273e+07
740, 62,5.04974e+09,6.57539e+08,1.13488e+09,1.92575e+07,2.70321e+07,2.6268e+07,1.53399e+08,4.01553e+08,1.17805e+08
741, 62,4.97677e+09,7.20998e+08,1.12768e+09,4.16847e+07,4.75213e+07,3.65702e+07,1.92742e+08,5.14386e+08,1.47779e+08
742, 62,5.19836e+09,7.59927e+08,1.16396e+09,3.30184e+07,3.72567e+07,2.25442e+07,1.18926e+08,3.73997e+08,1.05488e+08
743, 62,5.26481e+09,8.52269e+08,1.23484e+09,2.91566e+07,2.69104e+07,1.84818e+07,8.98825e+07,2.94525e+08,8.15875e+07
744, 62,5.30344e+09,8.92188e+08,1.24076e+09,2.59799e+07,1.90099e+07,1.51288e+07,7.00728e+07,2.36649e+08,6.56055e+07
745, 63,5.24503e+09,8.57989e+08,1.23476e+09,2.30522e+07,1.49969e+07,1.30717e+07,5.6262e+07,1.94139e+08,5.43759e+07
746, 63,5.13012e+09,8.1432e+08,1.18955e+09,2.01777e+07,1.22135e+07,1.13631e+07,4.67336e+07,1.65182e+08,4.56486e+07
747, 63,5.04398e+09,7.42884e+08,1.19159e+09,1.71719e+07,1.00984e+07,9.88792e+06,3.97203e+07,1.42331e+08,3.91692e+07
748, 63,5.31797e+09,7.11951e+08,1.23138e+09,1.40172e+07,8.36276e+06,8.30892e+06,3.5188e+07,1.26435e+08,3.4274e+07
749, 63,5.38281e+09,6.7484e+08,1.22104e+09,1.26219e+07,1.0632e+07,1.05618e+07,4.6556e+07,1.5493e+08,4.56466e+07
750, 63,5.42224e+09,5.77115e+08,1.20746e+09,1.00268e+07,1.7922e+07,1.88889e+07,7.98373e+07,2.46483e+08,7.63133e+07
751, 63,5.29533e+09,6.21855e+08,1.27342e+09,1.57919e+07,2.0921e+07,2.6104e+07,1.14553e+08,3.22011e+08,1.04213e+08
752, 63,4.98648e+09,7.34943e+08,1.35605e+09,2.06122e+07,2.71455e+07,3.90698e+07,1.47294e+08,4.26218e+08,1.32688e+08
753, 63,4.47525e+09,7.8663e+08,1.30656e+09,3.11978e+07,3.37606e+07,4.58735e+07,1.9324e+08,5.42063e+08,1.73186e+08
754, 63,4.40614e+09,8.18128e+08,1.24717e+09,1.95995e+07,2.27854e+07,3.44588e+07,1.25593e+08,3.93267e+08,1.23435e+08
755, 63,4.45339e+09,8.45356e+08,1.22919e+09,1.58731e+07,1.33521e+07,2.70158e+07,9.86394e+07,3.11052e+08,9.8048e+07
756, 63,4.53852e+09,7.86315e+08,1.22693e+09,1.32326e+07,7.97404e+06,1.99236e+07,7.95618e+07,2.48872e+08,7.87107e+07
757, 64,4.56592e+09,7.62311e+08,1.22255e+09,1.11709e+07,5.71397e+06,1.61028e+07,6.53777e+07,2.02281e+08,6.37553e+07
758, 64,4.5936e+09,7.05719e+08,1.1921e+09,9.43742e+06,4.37082e+06,1.33302e+07,5.48819e+07,1.69862e+08,5.26339e+07
759, 64,4.6571e+09,6.24424e+08,1.18405e+09,7.61755e+06,3.58478e+06,1.11419e+07,4.71059e+07,1.4721e+08,4.48125e+07
760, 64,4.98096e+09,5.68289e+08,1.2427e+09,6.29377e+06,3.06198e+06,9.31243e+06,4.16605e+07,1.32014e+08,3.94957e+07
761, 64,4.92198e+09,5.38941e+08,1.24193e+09,7.7234e+06,3.91423e+06,1.39182e+07,5.4414e+07,1.681e+08,5.23523e+07
762, 64,4.71387e+09,6.09456e+08,1.26081e+09,1.77151e+07,8.27084e+06,2.38907e+07,9.6408e+07,2.83074e+08,8.88715e+07
763, 64,4.50325e+09,6.50669e+08,1.31084e+09,2.76504e+07,1.19039e+07,3.09918e+07,1.22204e+08,3.52594e+08,1.08371e+08
764, 64,4.37134e+09,7.78647e+08,1.31706e+09,3.6042e+07,1.99711e+07,2.73922e+07,1.5505e+08,4.37794e+08,1.26428e+08
765, 64,4.10758e+09,8.88552e+08,1.23999e+09,1.0644e+08,2.40537e+07,3.23727e+07,1.86712e+08,5.22731e+08,1.47822e+08
766, 64,4.04596e+09,9.51228e+08,1.25437e+09,8.25191e+07,1.95876e+07,1.89963e+07,1.29229e+08,3.90715e+08,1.10249e+08
767, 64,4.03547e+09,9.87943e+08,1.2503e+09,7.50255e+07,1.66433e+07,1.47003e+07,1.00504e+08,3.15953e+08,8.65962e+07
768, 64,4.05954e+09,9.63397e+08,1.22466e+09,6.81931e+07,1.40576e+07,1.18176e+07,8.04582e+07,2.61344e+08,6.99008e+07
769, 65,4.17008e+09,8.22377e+08,1.2284e+09,6.16779e+07,1.12476e+07,8.50984e+06,6.5399e+07,2.18988e+08,5.71624e+07
770, 65,4.25233e+09,7.49891e+08,1.21707e+09,5.51928e+07,9.00793e+06,6.93408e+06,5.45291e+07,1.86603e+08,4.68364e+07
771, 65,4.31873e+09,6.3752e+08,1.21657e+09,4.84403e+07,7.30744e+06,5.86569e+06,4.66822e+07,1.59715e+08,3.94151e+07
772, 65,4.61246e+09,6.38118e+08,1.25287e+09,4.11336e+07,5.52537e+06,5.03775e+06,4.09943e+07,1.39687e+08,3.44173e+07
773, 65,4.52169e+09,5.40499e+08,1.21835e+09,5.79967e+07,8.21552e+06,7.23913e+06,5.21402e+07,1.77204e+08,4.4627e+07
774, 65,4.48638e+09,5.4928e+08,1.15593e+09,3.84569e+07,1.67925e+07,1.46347e+07,9.15768e+07,2.76311e+08,7.90802e+07
775, 65,4.41969e+09,5.78318e+08,1.18108e+09,5.21214e+07,1.83999e+07,1.78802e+07,1.27878e+08,3.51808e+08,1.04671e+08
776, 65,4.44888e+09,7.12985e+08,1.18856e+09,5.86774e+07,2.44428e+07,2.48581e+07,1.70023e+08,4.32551e+08,1.36473e+08
777, 65,4.33733e+09,7.87628e+08,1.10563e+09,4.60636e+07,3.93558e+07,2.93896e+07,2.0628e+08,5.16797e+08,1.8591e+08
778, 65,4.29406e+09,7.82964e+08,1.11163e+09,2.76119e+07,3.08401e+07,2.31636e+07,1.37501e+08,3.87079e+08,1.28543e+08
779, 65,4.32314e+09,8.45554e+08,1.15176e+09,1.56521e+07,2.49358e+07,1.9317e+07,1.09932e+08,3.01151e+08,9.9163e+07
780, 65,4.27256e+09,8.1789e+08,1.19973e+09,9.29797e+06,1.88477e+07,1.57605e+07,8.61242e+07,2.42383e+08,7.70218e+07
781, 66,4.25313e+09,7.34978e+08,1.24643e+09,7.38875e+06,1.32322e+07,1.22479e+07,6.81245e+07,1.91208e+08,6.07842e+07
782, 66,4.14355e+09,6.95108e+08,1.26175e+09,5.86131e+06,9.2558e+06,9.58079e+06,5.6542e+07,1.57128e+08,4.94926e+07
783, 66,4.13674e+09,6.40607e+08,1.25043e+09,4.6943e+06,6.63241e+06,7.61676e+06,4.83882e+07,1.32513e+08,4.1789e+07
784, 66,4.38615e+09,6.36917e+08,1.29213e+09,3.86097e+06,5.16363e+06,6.4471e+06,4.23035e+07,1.15844e+08,3.65125e+07
785, 66,4.27894e+09,5.8087e+08,1.24692e+09,4.94561e+06,7.17521e+06,8.59923e+06,5.28532e+07,1.48784e+08,4.7287e+07
786, 66,4.31016e+09,6.74004e+08,1.19903e+09,1.11245e+07,1.58535e+07,1.46772e+07,9.11239e+07,2.39235e+08,8.22731e+07
787, 66,4.28796e+09,7.70763e+08,1.22701e+09,1.81024e+07,2.21798e+07,2.04518e+07,1.19654e+08,3.11546e+08,1.04044e+08
788, 66,4.23762e+09,8.58493e+08,1.22293e+09,3.02405e+07,2.55845e+07,2.33495e+07,1.48563e+08,3.83312e+08,1.24464e+08
789, 66,4.04484e+09,8.83709e+08,1.19187e+09,5.51331e+07,3.53966e+07,2.75981e+07,1.7623e+08,4.91043e+08,1.57338e+08
790, 66,4.0422e+09,8.74122e+08,1.14766e+09,4.38795e+07,2.47936e+07,2.15738e+07,1.23985e+08,3.60888e+08,1.11123e+08
791, 66,4.17143e+09,8.46342e+08,1.13915e+09,3.39548e+07,1.94245e+07,1.75838e+07,9.75693e+07,2.84342e+08,8.89828e+07
792, 66,4.08531e+09,8.38499e+08,1.14661e+09,2.69539e+07,1.55401e+07,1.48345e+07,8.01104e+07,2.31408e+08,7.33325e+07
793, 67,3.91209e+09,8.43687e+08,1.12244e+09,2.16823e+07,1.28644e+07,1.27429e+07,6.67161e+07,1.90975e+08,6.11714e+07
794, 67,3.80079e+09,7.89848e+08,1.1156e+09,1.73881e+07,9.96469e+06,1.04036e+07,5.51835e+07,1.62116e+08,5.09072e+07
795, 67,3.73516e+09,7.13672e+08,1.12185e+09,1.432e+07,7.99092e+06,8.47776e+06,4.63146e+07,1.38007e+08,4.31645e+07
796, 67,3.97962e+09,6.30637e+08,1.18125e+09,1.1846e+07,6.40379e+06,7.2708e+06,4.04355e+07,1.20855e+08,3.78416e+07
797, 67,3.98454e+09,5.89502e+08,1.11476e+09,9.41984e+06,8.88841e+06,8.76697e+06,5.23221e+07,1.56897e+08,4.97236e+07
798, 67,4.07166e+09,5.58912e+08,1.12637e+09,1.94751e+07,1.79932e+07,1.51063e+07,9.09045e+07,2.61311e+08,8.73503e+07
799, 67,4.07132e+09,6.75764e+08,1.18459e+09,2.32317e+07,2.89941e+07,2.08019e+07,1.2306e+08,3.42192e+08,1.14171e+08
800, 67,4.06485e+09,7.27104e+08,1.2135e+09,3.1347e+07,4.17162e+07,2.69333e+07,1.61461e+08,4.31064e+08,1.39829e+08
801, 67,3.9263e+09,8.58145e+08,1.19751e+09,2.99265e+07,5.0296e+07,3.69004e+07,2.20106e+08,5.44502e+08,1.84633e+08
802, 67,3.90684e+09,8.71284e+08,1.19253e+09,1.78146e+07,3.45534e+07,2.65028e+07,1.42582e+08,4.02246e+08,1.26271e+08
803, 67,4.0299e+09,8.35207e+08,1.22418e+09,1.352e+07,2.9459e+07,2.03512e+07,1.13229e+08,3.07746e+08,9.69885e+07
804, 67,4.12031e+09,8.16963e+08,1.20915e+09,1.00865e+07,2.25412e+07,1.64589e+07,9.2096e+07,2.47183e+08,7.56917e+07
805, 68,4.14715e+09,7.89583e+08,1.20097e+09,7.57536e+06,1.69548e+07,1.37533e+07,7.50172e+07,2.00488e+08,6.19138e+07
806, 68,4.08046e+09,6.98936e+08,1.20943e+09,5.97897e+06,1.41095e+07,1.16876e+07,6.09464e+07,1.62529e+08,5.11015e+07
807, 68,4.06138e+09,6.47553e+08,1.20015e+09,4.77384e+06,1.22885e+07,9.8295e+06,5.10731e+07,1.37184e+08,4.21797e+07
808, 68,4.31911e+09,6.58254e+08,1.23456e+09,3.84045e+06,1.0859e+07,8.24911e+06,4.48689e+07,1.21796e+08,3.68074e+07
809, 68,4.14723e+09,6.2063e+08,1.12653e+09,5.69457e+06,1.5577e+07,9.91704e+06,6.06011e+07,1.57489e+08,4.74555e+07
810, 68,4.18786e+09,5.88847e+08,1.08074e+09,1.18485e+07,2.23384e+07,1.52824e+07,1.05173e+08,2.5536e+08,7.85104e+07
811, 68,4.43705e+09,6.13914e+08,1.05725e+09,1.73014e+07,2.37196e+07,1.76854e+07,1.4632e+08,3.25382e+08,1.02637e+08
812, 68,4.58161e+09,6.88058e+08,1.01298e+09,2.38543e+07,3.24273e+07,1.92947e+07,1.72366e+08,4.03802e+08,1.20492e+08
813, 68,4.4715e+09,7.53387e+08,9.97663e+08,2.57483e+07,3.93762e+07,2.75091e+07,2.12629e+08,5.10957e+08,1.51317e+08
814, 68,4.42909e+09,8.56973e+08,1.02314e+09,1.49571e+07,2.73344e+07,1.8694e+07,1.31179e+08,3.88621e+08,1.03602e+08
815, 68,4.41642e+09,8.97021e+08,1.01498e+09,1.19173e+07,1.96331e+07,1.36494e+07,9.63633e+07,3.06675e+08,7.87056e+07
816, 68,4.40576e+09,8.8394e+08,1.04322e+09,9.70087e+06,1.50565e+07,1.11913e+07,7.68852e+07,2.50376e+08,6.24696e+07
817, 69,4.3651e+09,7.9934e+08,1.09397e+09,7.6995e+06,1.14659e+07,9.37028e+06,6.30852e+07,2.10433e+08,5.02976e+07
818, 69,4.29528e+09,7.05892e+08,1.12607e+09,6.26827e+06,9.42235e+06,7.66937e+06,5.23094e+07,1.80263e+08,4.11566e+07
819, 69,4.29972e+09,5.89387e+08,1.1651e+09,5.11816e+06,7.98188e+06,6.39198e+06,4.48188e+07,1.57231e+08,3.50587e+07
820, 69,4.57478e+09,5.73519e+08,1.23643e+09,4.21428e+06,6.74127e+06,5.40255e+06,3.94639e+07,1.38177e+08,3.08702e+07
821, 69,4.36257e+09,5.52309e+08,1.16714e+09,6.23644e+06,5.86927e+06,6.95685e+06,4.97993e+07,1.69338e+08,4.12273e+07
822, 69,4.49761e+09,5.58449e+08,1.17359e+09,1.44144e+07,1.16513e+07,1.07727e+07,8.65011e+07,2.59792e+08,7.05301e+07
823, 69,4.39e+09,6.64158e+08,1.24e+09,1.84743e+07,2.05084e+07,1.53167e+07,1.20548e+08,3.49916e+08,9.43517e+07
824, 69,4.62291e+09,6.50431e+08,1.2215e+09,2.57404e+07,2.92235e+07,1.77338e+07,1.55247e+08,4.25686e+08,1.22084e+08
825, 69,4.51862e+09,6.68305e+08,1.18155e+09,3.03772e+07,3.18946e+07,2.1992e+07,1.84813e+08,5.52145e+08,1.63494e+08
826, 69,4.48126e+09,7.34584e+08,1.24328e+09,2.01137e+07,2.48008e+07,1.66729e+07,1.32626e+08,4.2353e+08,1.13426e+08
827, 69,4.45301e+09,7.94409e+08,1.34066e+09,1.49741e+07,1.68773e+07,1.40314e+07,1.02962e+08,3.4548e+08,8.64381e+07
828, 69,4.42111e+09,7.59891e+08,1.2587e+09,1.23851e+07,1.3129e+07,1.20206e+07,8.20007e+07,2.8156e+08,6.8255e+07
829, 70,4.38288e+09,7.46544e+08,1.26459e+09,1.026e+07,1.0053e+07,1.01977e+07,6.74382e+07,2.33699e+08,5.66739e+07
830, 70,4.33354e+09,6.88004e+08,1.25854e+09,8.45941e+06,7.87766e+06,8.57269e+06,5.68055e+07,1.97158e+08,4.77297e+07
831, 70,4.26673e+09,6.63187e+08,1.2702e+09,6.95529e+06,6.41333e+06,7.25581e+06,4.86067e+07,1.68196e+08,4.12133e+07
832, 70,4.41553e+09,6.81652e+08,1.34578e+09,5.8254e+06,5.26685e+06,6.14973e+06,4.28556e+07,1.46149e+08,3.59485e+07
833, 70,4.25516e+09,5.13603e+08,1.29061e+09,6.54865e+06,5.24163e+06,8.45473e+06,5.55152e+07,1.73812e+08,4.76816e+07
834, 70,4.25533e+09,5.14224e+08,1.26498e+09,1.30579e+07,1.07228e+07,1.43568e+07,9.2973e+07,2.75123e+08,8.23769e+07
835, 70,4.24225e+09,5.89202e+08,1.23477e+09,1.70095e+07,1.53423e+07,1.83796e+07,1.24274e+08,3.60648e+08,1.08095e+08
836, 70,4.28541e+09,6.50417e+08,1.20435e+09,1.7927e+07,1.91133e+07,2.40428e+07,1.62312e+08,4.34172e+08,1.37467e+08
837, 70,3.91278e+09,7.15468e+08,1.16127e+09,1.82936e+07,2.04033e+07,2.55937e+07,2.01171e+08,5.25632e+08,1.75359e+08
838, 70,3.95362e+09,7.86169e+08,1.11105e+09,1.15522e+07,1.53786e+07,2.02042e+07,1.35204e+08,3.91709e+08,1.21042e+08
839, 70,4.06319e+09,8.36489e+08,1.14078e+09,9.14091e+06,1.2497e+07,1.51467e+07,1.06193e+08,3.20772e+08,9.46352e+07
840, 70,4.09731e+09,8.62476e+08,1.14436e+09,7.20606e+06,1.00106e+07,1.20277e+07,8.69539e+07,2.67323e+08,7.79292e+07
841, 71,4.12249e+09,8.07394e+08,1.14115e+09,5.68777e+06,7.96321e+06,9.18162e+06,7.086e+07,2.26274e+08,6.33851e+07
842, 71,4.07337e+09,7.71304e+08,1.14411e+09,4.48296e+06,5.79607e+06,7.78234e+06,5.90677e+07,1.92151e+08,5.23768e+07
843, 71,4.02678e+09,7.56909e+08,1.14364e+09,3.60569e+06,4.35645e+06,6.59601e+06,5.09979e+07,1.64979e+08,4.45039e+07
844, 71,4.23356e+09,7.52545e+08,1.1816e+09,3.02028e+06,3.34988e+06,5.48204e+06,4.45731e+07,1.44729e+08,3.88717e+07
845, 71,4.14893e+09,6.25867e+08,1.15003e+09,4.85532e+06,4.30559e+06,7.22743e+06,5.5483e+07,1.79846e+08,5.05287e+07
846, 71,4.04308e+09,6.84249e+08,1.20303e+09,1.05471e+07,9.22407e+06,1.23424e+07,9.48525e+07,2.92953e+08,8.92143e+07
847, 71,4.05059e+09,7.41158e+08,1.17742e+09,1.35311e+07,1.23628e+07,1.71832e+07,1.2281e+08,3.797e+08,1.14377e+08
848, 71,3.94936e+09,8.57931e+08,1.17369e+09,1.72807e+07,2.29785e+07,2.30277e+07,1.56607e+08,4.59298e+08,1.43437e+08
849, 71,3.62133e+09,8.96319e+08,1.12893e+09,2.09698e+07,3.12582e+07,2.86686e+07,1.9981e+08,5.79209e+08,1.83804e+08
850, 71,3.49053e+09,8.97785e+08,1.10583e+09,1.52178e+07,2.26619e+07,2.14031e+07,1.3692e+08,4.31301e+08,1.25148e+08
851, 71,3.51263e+09,8.38806e+08,1.10824e+09,1.20279e+07,1.90077e+07,1.82015e+07,1.05427e+08,3.40741e+08,9.62492e+07
852, 71,3.4549e+09,8.23833e+08,1.11764e+09,9.39058e+06,1.55918e+07,1.56781e+07,8.57358e+07,2.72199e+08,7.57769e+07
853, 72,3.4577e+09,7.6254e+08,1.15187e+09,7.49668e+06,1.19656e+07,1.32507e+07,6.95097e+07,2.27096e+08,5.99546e+07
854, 72,3.46302e+09,7.38988e+08,1.16274e+09,6.10895e+06,9.91326e+06,1.08926e+07,5.77467e+07,1.94057e+08,4.81149e+07
855, 72,3.40817e+09,6.91897e+08,1.16733e+09,4.9557e+06,8.50847e+06,8.91213e+06,4.84894e+07,1.67219e+08,4.00468e+07
856, 72,3.6122e+09,7.14953e+08,1.20409e+09,4.04741e+06,7.32333e+06,7.71184e+06,4.22325e+07,1.50108e+08,3.4624e+07
857, 72,3.53606e+09,6.30506e+08,1.12125e+09,6.10993e+06,7.9018e+06,9.72812e+06,5.01292e+07,1.82296e+08,4.41221e+07
858, 72,3.57507e+09,5.92583e+08,1.10364e+09,1.25212e+07,1.1297e+07,1.62748e+07,8.41661e+07,2.88749e+08,7.69411e+07
859, 72,3.62485e+09,6.34718e+08,1.13848e+09,2.25597e+07,1.33664e+07,1.83065e+07,1.06315e+08,3.68907e+08,1.02827e+08
860, 72,3.71098e+09,6.92074e+08,1.1375e+09,3.44331e+07,1.77933e+07,2.33408e+07,1.4052e+08,4.47975e+08,1.30657e+08
861, 72,3.57695e+09,7.19267e+08,1.07078e+09,4.80511e+07,2.81359e+07,3.3293e+07,1.82342e+08,5.73044e+08,1.72021e+08
862, 72,3.75688e+09,8.28299e+08,1.04831e+09,3.80435e+07,2.25065e+07,2.69106e+07,1.32308e+08,4.27883e+08,1.22992e+08
863, 72,3.96108e+09,8.72148e+08,1.02271e+09,2.94968e+07,1.98149e+07,2.17572e+07,1.04507e+08,3.33396e+08,9.83217e+07
864, 72,4.12673e+09,8.18149e+08,1.0518e+09,2.28602e+07,1.54678e+07,1.86503e+07,8.59004e+07,2.71957e+08,7.8698e+07
865, 73,4.21161e+09,6.93976e+08,1.08936e+09,1.84574e+07,9.79635e+06,1.5867e+07,7.24588e+07,2.31101e+08,6.43192e+07
866, 73,4.25089e+09,6.47631e+08,1.12992e+09,1.47666e+07,7.34409e+06,1.26427e+07,6.17911e+07,2.01369e+08,5.36319e+07
867, 73,4.29903e+09,6.34278e+08,1.19267e+09,1.16848e+07,6.16927e+06,1.04462e+07,5.35338e+07,1.78039e+08,4.56461e+07
868, 73,4.5919e+09,6.41954e+08,1.29534e+09,9.26985e+06,5.00365e+06,8.95303e+06,4.90441e+07,1.64017e+08,4.00991e+07
869, 73,4.55972e+09,5.55971e+08,1.21493e+09,1.93413e+07,7.5063e+06,1.22011e+07,5.96602e+07,2.09646e+08,5.16614e+07
870, 73,4.57448e+09,6.36141e+08,1.25574e+09,3.60142e+07,1.31494e+07,2.35267e+07,9.97153e+07,3.36247e+08,9.04326e+07
871, 73,4.23449e+09,7.77132e+08,1.26039e+09,5.18822e+07,1.59046e+07,3.65121e+07,1.32051e+08,4.16909e+08,1.17826e+08
872, 73,4.04734e+09,9.09049e+08,1.24657e+09,7.87937e+07,1.93434e+07,4.13165e+07,1.68615e+08,5.22745e+08,1.39299e+08
873, 73,3.69426e+09,9.35114e+08,1.18535e+09,1.17202e+08,1.98425e+07,5.17246e+07,2.10591e+08,6.30991e+08,1.70256e+08
874, 73,3.75171e+09,8.57425e+08,1.20291e+09,9.94081e+07,1.31392e+07,3.61316e+07,1.46413e+08,4.66729e+08,1.17096e+08
875, 73,3.85198e+09,7.98034e+08,1.21742e+09,8.71314e+07,1.09926e+07,2.64987e+07,1.14206e+08,3.71429e+08,8.96011e+07
876, 73,4.02813e+09,7.15013e+08,1.24181e+09,7.56565e+07,9.32319e+06,2.17688e+07,9.2979e+07,3.06283e+08,7.20359e+07
877, 74,4.29503e+09,6.4252e+08,1.26444e+09,6.36294e+07,8.05612e+06,1.79082e+07,7.76939e+07,2.58778e+08,5.8355e+07
878, 74,4.25572e+09,6.17644e+08,1.28643e+09,5.04075e+07,6.97324e+06,1.50458e+07,6.52028e+07,2.18196e+08,4.84455e+07
879, 74,4.24741e+09,5.44807e+08,1.28147e+09,3.52141e+07,6.16135e+06,1.24451e+07,5.64541e+07,1.90612e+08,4.17757e+07
880, 74,4.52976e+09,5.69898e+08,1.33134e+09,1.91377e+07,5.45691e+06,1.02554e+07,4.99241e+07,1.69688e+08,3.67356e+07
881, 74,4.54271e+09,5.0191e+08,1.28137e+09,2.23506e+07,6.92102e+06,9.90639e+06,6.3755e+07,2.02088e+08,4.71623e+07
882, 74,4.49055e+09,5.2512e+08,1.31451e+09,5.11822e+07,1.12727e+07,1.87134e+07,1.05359e+08,3.24348e+08,7.65486e+07
883, 74,4.49265e+09,6.34155e+08,1.34857e+09,7.60743e+07,1.44644e+07,2.57714e+07,1.40908e+08,4.24503e+08,1.07334e+08
884, 74,4.54715e+09,7.29846e+08,1.28328e+09,7.74131e+07,1.80499e+07,3.37783e+07,1.81202e+08,5.14721e+08,1.39968e+08
885, 74,4.32449e+09,8.45129e+08,1.21374e+09,1.06817e+08,2.1729e+07,4.36506e+07,2.39235e+08,6.10838e+08,1.7728e+08
886, 74,4.19285e+09,9.5241e+08,1.1983e+09,9.1674e+07,1.38693e+07,2.82393e+07,1.65832e+08,4.47078e+08,1.25915e+08
887, 74,4.10279e+09,9.94838e+08,1.21629e+09,7.98089e+07,1.14301e+07,2.25124e+07,1.27297e+08,3.43029e+08,9.98342e+07
888, 74,4.04367e+09,9.47291e+08,1.20143e+09,6.8098e+07,9.20431e+06,1.88269e+07,1.04268e+08,2.6858e+08,8.21689e+07
889, 75,3.96465e+09,8.54056e+08,1.20435e+09,5.56241e+07,7.15744e+06,1.56965e+07,8.68362e+07,2.13138e+08,6.70315e+07
890, 75,3.80753e+09,7.94863e+08,1.17958e+09,4.19526e+07,5.69656e+06,1.29348e+07,7.29914e+07,1.76522e+08,5.59873e+07
891, 75,3.81157e+09,6.17835e+08,1.16857e+09,2.66764e+07,4.77515e+06,1.05665e+07,6.15284e+07,1.47901e+08,4.70179e+07
892, 75,4.07951e+09,5.56577e+08,1.2415e+09,1.21434e+07,4.14805e+06,8.81135e+06,5.35511e+07,1.32244e+08,4.00035e+07
893, 75,4.13257e+09,4.66682e+08,1.24177e+09,3.26305e+07,5.36412e+06,9.62057e+06,5.89137e+07,1.69607e+08,4.61586e+07
894, 75,4.34765e+09,4.9599e+08,1.23549e+09,8.84679e+07,1.10476e+07,1.83007e+07,9.92164e+07,2.9852e+08,8.61942e+07
895, 75,4.49371e+09,5.14766e+08,1.28998e+09,1.41236e+08,1.63174e+07,2.45228e+07,1.27506e+08,4.10637e+08,1.19465e+08
896, 75,4.54792e+09,5.72886e+08,1.27099e+09,1.78613e+08,2.58348e+07,2.89734e+07,1.65425e+08,5.31096e+08,1.53979e+08
897, 75,4.45439e+09,5.51458e+08,1.22902e+09,1.44612e+08,2.59904e+07,3.39649e+07,2.2274e+08,6.71634e+08,2.04991e+08
898, 75,4.50463e+09,6.11837e+08,1.26322e+09,1.05183e+08,2.15392e+07,2.7453e+07,1.52427e+08,4.98769e+08,1.42538e+08
899, 75,4.60193e+09,6.40597e+08,1.34359e+09,7.91151e+07,1.73239e+07,2.01674e+07,1.16445e+08,3.90994e+08,1.07627e+08
